URL,Question Date,Question,Answer Date,Answer,Doctor,Job,Specialization,Location
https://www.dica33.it/esperto-risponde/domanda-difficolta-di-memoria-e-di-concentrazione-318202.asp,2024-06-24,"Buongiorno dottore, sono una donna di 48 anni. Sin da piccola ho sempre avuto pochissima memoria e difficoltà di concentrazione. Con il passare degli anni la situazione è peggiorata. Da anni ho problemi anche nella lettura, non ho difficoltà a leggere ma devo sempre fermarmi e rileggere perché non mi ricordo nulla. Per finire di leggere un paragrafo ci metto tantissimo in quanto mi distraggo senza che ci sia attorno a me alcuna distrazione. Da anni devo scrivermi tutti gli impegni che ho per organizzare le attività giornaliere perchè altrimenti non riuscirei a ricordarle o a gestirle. Ho sempre avuto molti hobby che costantemente inizio, continuo per qualche mese e poi mi fermo per iniziare un nuovo hobby. Sono una persona che sa ascoltare gli altri e sono molto concentrata in questo. Non ho l’abitudine di interrompere, ma nonostante questo non mi ricordo quasi niente delle conversazioni che ho. Ultimamente mi sono spaventata perché mi è capitato di parlare con una persona per più di due ore e quando l’ho rincontrata dopo solo 3 giorni mi sono ripresentata. Non sono riuscita a riconoscerla se non dopo che mi ha detto chi era e mi ha spiegato dove c’eravamo viste. A volte mi sento la testa confusa ma non so spiegare bene cosa significa questo. Da qualche anno vivo un periodo molto stressante a motivo di gravi problemi di salute della mia famiglia. Certo però i miei problemi di memoria sono antecedenti lo stress di questi anni. Soffro da più di 10 anni di fibromialgia, faccio fatica a riposarmi bene e a dormire profondamente e per questo sono sempre molto stanca. Per questi problemi di memoria non ho mai fatto nessun controllo perché anche mia mamma e mia sorella hanno sempre avuto problemi simili e abbiamo sempre pensato fosse nel nostro Dna. I miei esami del sangue vanno sempre tutti molto bene e non prendo alcun tipo di farmaco. Mi piacerebbe sapere cosa ne pensa. Mi devo preoccupare? Può darmi qualche consiglio? La ringrazio",2011-10-21,"Gentile signora, potrebbe esserci un collegamento fra la sindrome fibromialgica cui lei fa cenno e le problematiche di memoria e concentrazione. Penso che, come primo passo, la situazione meriti una valutazione approfondita presso un medico di sua fiducia possibilmente con particolare preparazione nel campo delle problematiche correlate con la Fibromialgia. Potrà così iniziare un percorso diagnostico ed eventualmente curativo, se possibile, per cercare di arginare il procedere dei sintomi che influiscono negativamente sulla sua qualità di vita. Cordiali saluti dott. Piergiorgio Biondani.",PIERGIORGIO BIONDANI,,,
https://www.dica33.it/esperto-risponde/domanda-disturbo-d-ansia-318160.asp,2024-06-19,"Salve ho sospeso antidepressivo fluvomaxina da piu di un mese, ho sintomi come, senso di tremore come avessi la febbre, stanchezza concentrata soprattutto sulle gambe, nausea, malesseri, un po umore basso. Possono essere sintomi da astinenza dal farmaco? Sto assumendo xanax gocce 10 x 3 volte al giorno. Cosa ne pensa lei? Grazie per una sua risposta. ,",2011-10-21,"Gentile signora, in linea generale, alla sospensione di farmaci della famiglio degli SSRI possono verificarsi, con una certa frequenza sintomi molto variegati, probabilmente correlabili con la mancanza del farmaco. Tuttavia, nel caso specifico di ciascun paziente, la situazione va approfondita con una visita di persona presso un medico di fiducia per una precisa valutazione dei sintomi e il loro corretto inquadramento. Spesso infatti non è semplice discernere quanto può essere attribuito alla sospensione del farmaco e quanto invece alla situazione psico/emotiva del soggetto, o ad una ricaduta della patologia pre esistente. Cordiali saluti dott. Piergiorgio Biondani.",PIERGIORGIO BIONDANI,,,
https://www.dica33.it/esperto-risponde/domanda-depressione-318074.asp,2024-06-11,"da due anni e mezzo prendo lo Zarelis partendo da 225mg arrivando a 150mg dosaggiio che assumo da circa 2 anni, 1x die. Vorrei ridurre, in quanto la sensazione di caldo che mi dà, è insopportabile ormai. Come posso fare per toglierlo piano piano senza sintomi da astinenza? Ho il dubbio che mi faccia aumentare di peso, anche se non mangioi tanto. Grazie.",2011-10-21,"Gentile signora, in linea generale la riduzione graduale del dosaggio dello Zarelis è un'operazione possibile, una volta che siano venute meno le condizioni che ne avevano consigliato l'uso. Si tratta comunque di un'operazione particolarmente delicata che va eseguita sotto stretto controllo di un suo medico di fiducia che possa monitorare il suo stato clinico nel corso del tempo, seguendo passo dopo passo gli effetti della riduzione della posologia. Cordiali saluti dott. Piergiorgio Biondani.",PIERGIORGIO BIONDANI,,,
https://www.dica33.it/esperto-risponde/domanda-come-curare-emispasmo-facciale-318025.asp,2024-06-05,"Ho 22 anni. A febbraio ho avuto una paresi facciale, con chiusura dell’occhio sinistro dopo pochi giorni. Ho fatto una cura di cortisone e la bocca è rientrata, ma l’occhio continua ad essere chiuso. Durante questo periodo (siamo ad inizio giugno) la bocca si è spostata sia verso destra che sinistra mentre l’occhio continua ad essere chiuso. Ho fatto RM con contrasto risultata negativa. Il neurologo mi ha detto che si tratta di emispasmo facciale e mi ha prescritto delle gocce miorilassanti ma non ho avuto alcun miglioramento. Ho anche altri sintomi come la difficoltà nello stare in equilibrio, formicolio braccia e gambe, dolore ai muscoli e in particolare alla gamba sinistra. Come posso risolvere questo problema?",2011-10-21,"Gentilissimo, se le gocce non fossero sufficienti, può essere presa in considerazione la tossina botulinica che nelle distonie focali funziona generalmente bene. Cordiali Saluti, Lorenzo Fontanelli",LORENZO FONTANELLI,,,
https://www.dica33.it/esperto-risponde/domanda-preoccupazione-per-referto-rm-encefalo-317872.asp,2024-05-17,"Gentili dottori mia sorella, 55 anni, a seguito di visita neurologica ha effettuato, su prescrizione della dottoressa, questa risonanza per parestesie lato sx e per altre piccole cose riscontrate durante la visita. Deve anche effettuare una elettromiografia prenotata per settembre. Dovrebbe ritornare a controllo con tutti gli esami fatti ma essendo settembre un po' lontano chiedo gentilmente un parere su questa RM per capire se affrettare i tempi. Ringrazio anticipatamente. L'esame di risonanza magnetica del cranio-encefalo, eseguito con tecnica TSE T1 T2 dipendente, è stato eseguito mediante scansioni secondo piani assiali e sagittali, FLAIR T2W in piani coronali ed assiali Multipli nuclei gliotici si apprezzano alla sostanza bianca sopratentoriale con prevalente distribuzione iuxtacorticale frontale e parietale da ambo i lati, paratrigonale destra, su verosimile base perivascolare e microangiopatica cronica. Parziale empty sella. Non si apprezzano immagini da riferire a lesioni in fase acuta o subacuta nelle sequenze DWI. Il sistema ventricolare è in sede, con normale morfologia e nei limiti volumetrici. Regolari gli spazi sub-aracnoidei della volta e della base. Nulla di patologico in fossa cranica posteriore. Se di utilità clinica, integrazione con ulteriori indagini.",2011-10-21,"Gentilissima, la risonanza ha messo in evidenza delle piccole aree di gliosi (piccole cicatrici) dovute ad una alterata circolazione, a carattere cronico, a livello dei piccoli vasi cerebrali (alcuni piccoli vasi tendono a chiudersi e si formano delle aree cicatriziali). E' un reperto abbastanza comune con il passare del tempo. L'ipertensione e il diabete peggiorano il quadro, per cui è indicato un controllo dei fattori di rischio cardiovascolare (pressione arteriosa, glicemia, colesterolo. . . ). Farei inoltre un ecocolordoppler dei vasi del collo per valutare eventuali placche. Cordiali Saluti, Lorenzo Fontanelli",LORENZO FONTANELLI,,,
https://www.dica33.it/esperto-risponde/domanda-marcata-leucoencefalopatia-cronica-microvascolare-317974.asp,2024-05-30,"Buongiorno, ho 56 anni e ad aprile 2023 ho avuto ictus talamo capsulare destro e ancora porto le conseguenze fisiche (difficoltà a camminare per parastesia gamba sx e ad usare mano sinistra) e psicologici (depressione, ansia, problemi di concentrazione e memoria ). 10 giorni fa ho avuto un disturbo visivo occhio sinistro che mi ha costretto ad andare al pronto soccorso. Nel campo visivo ho una macchia nell'occhio ed è correlata all'ictus che ho avuto. Dalla Tac senza mezzo di contrasto non è emerso niente di nuovo rispetto alla risonanza magnetica fatta durante il ricovero. Ho prenotato una risonanza magnetica per stare più tranquilla dietro consigliio del neurologo. Ed è emerso questo : marcata leucoencefalopatia microvascolare cronica (Fazekas 3) con piccolo esito infartuale talamico destro. Multiple alterazioni di segnale della sostanza bianca dei centri semi ovali, delle corone radiate che tendono alla confluenza, delle regioni capsulo lenticolari. Non alterazioni di segnale dei nervi ottici. Ho casi di Parkison in famiglie (zio di primo grado e un fratello). Mio padre ha avuto un ictus a 56 anni e vari attacchi ischemici. Non ha sviluppato ne' parkinson né demenza ed è deceduto a 90 anni. Ho paura tanta. In attesa di celere riscontro porgo cordiali saluti. Ho già scritto questa stessa richiesa. Se cortesemente mi potete rispondere ringrazio infinitamente.",2011-10-21,"Gentilissima, i reperti RM, oltre ad evidenziare l'esito dell'ictus talamico mostra gli esiti di un'alterazione microvascolare diffusa (quella che viene chiamata nel referto ""leucoencefalopatia microvascolare cronica""). Frequentemente tale patologia è associata all'ipertensione (le piccole arterie cerebrali, a seguito dell'ipertensione prolungata si ispessiscono fino a ridurre il proprio calibro e, nel tempo, si obliterano) e il controllo dei fattori di rischio cardiovascolari (pressione arteriosa, colesterolo) riduce il rischio di progressione. In altre situazioni la causa può trovarsi altrove (alcuni casi possono avere riscontro genetico). Le consiglio di parlare con il suo neurologo di riferimento che saprà indirizzarla verso l'interpretazione più corretta di questo risultato, tenendo conto l'intera sua storia clinica. Riguardo ai disturbi di concentrazione, questi possono essere abbastanza frequenti in questi casi e, purtroppo, tendono ad essere aggravati dallo stato ansioso. Anche qui un consulto con il suo neurologo la aiuterà per trovare una possibile soluzione. Cordiali Saluti, Lorenzo Fontanelli",LORENZO FONTANELLI,,,
https://www.dica33.it/esperto-risponde/domanda-dipendenza-affettiva-dal-genitore-318052.asp,2024-06-08,"Buongiorno, da circa quattro mesi sono in preda ad una forte angoscia in relazione alla futura perdita di mia madre(76 anni) con la quale vivo. Siamo solo io e lei, mio padre è morto otto anni fa. Avendo pochissimi amici ed essendo legatissima a lei ho paura di non riuscire a superare il dolore provocato dalla sua morte, fatto non evitabile. Come posso superare tale angoscia?",2011-10-21,"Gentile ragazza, sono profondamente dispiaciuto per la sua critica situazione. In casi simili penso che fin d'ora potrebbe essere d'aiuto un appoggio da parte di una figura professionale esterna di sua fiducia, in modo tale da essere, per quanto umanamente possibile, preparata per quando dovrà accadere quanto lei paventa. Cordiali saluti dott. Piergiorgio Biondani.",PIERGIORGIO BIONDANI,,,
https://www.dica33.it/esperto-risponde/domanda-effetti-collaterali-moxafloxacina-317819.asp,2024-05-12,"Buona sera vi scrivo poiché circa due settimane fa avevo iniziato la terapia con la Moxifloxacina, ho assunto un’unica compressa poiché dopo poche ore ho iniziato avere strani sintomi come pizzicore formicolio calore e forte ansia. Nei giorni successivi oltre a un’ansia molto molto forte ci sono state anche delle crisi di pianto e in effetti nel bugiardino erano indicati come effetti collaterali. Ho alzato il farmaco che normalmente prendo, paroxetina da 10 a 15 mg e dopo una settimana ho iniziato a sentirmi meglio seppure non proprio bene. Bevendo l’unico caffè del mattino, la sera poi non riesco a dormire quando prima ne prendevo molto tranquillamente 2. Cio che vorrei capire è quando dovrebbe durare l’effetto avverso, considerando che ho preso un unica compressa. Mi ha preoccupata leggere nel bugiardino che i danni posso essere prolungati o addirittura permanenti. Grazie al dottore che risponderá!",2011-10-21,"Gentile ragazza, a buon senso, visto che ha assunto una sola compressa, direi che i sintomi che lei descrive, siano difficilmente correlabili con il farmaco. Si tratta comunque di una valutazione che andrebbe effettuata assieme al medico di sua fiducia che le ha prescritto il prodotto e che, ben conoscendo il suo quadro clinico globale, potrebbe meglio approfondire il problema. Cordiali saluti dott. Piergiorgio Biondani.",PIERGIORGIO BIONDANI,,,
https://www.dica33.it/esperto-risponde/domanda-conservata-ampiezza-degli-spazi-liquorali-periencefalici-317780.asp,2024-05-08,"Buon giorno, mi sapete dire cosa significa conservata ampiezza degli spazi liquorali periencefalici",2011-10-21,"Gentile ragazza, la frase che lei riporta sta a significare che vi è una regolare distribuzione del liquido in cui è immerso il cervello. Si tratta quindi di un reperto di assoluta normalità. Cordiali saluti dott. Piergiorgio Biondani.",PIERGIORGIO BIONDANI,,,
https://www.dica33.it/esperto-risponde/domanda-ansia-e-depressione-314225.asp,2023-04-10,Ho 75 anni. Ultimamente soffrivo molto di stanchezza e dolori diffusi. Il mio medico di base dopo vari esami ha escluso qualsiasi problema fisico. I medicinali che assumo sono ipp (soffro da parecchi anni di reflusso) e pillola pressione. La diagnosi che mi ha dato (ansia e depressione). Sono andata da uno psichiatra che ha confermato la diagnosi. Mi ha prescritto 1' Settimana (colazione)xanax da O. 25e venlafaxina da 37. 5+ ipp e pillola pressione - sera xanax a 0. 25 2' settimana aumentare venlafaxina a 0. 75 Sera aggiungere mirtazapina 1/4 3' settimana idem ma aumentare la mirtazapina a 1/2 Siccome sono un po' restia all'assunzione di questi medicinali vorrei sapere se questa terapia e' corretta. Inoltre noto ( e' da una settimana che ho iniziato) che la stanchezza non e' passata. Devo solo avere pazienza? Grazie x una vs risposta in merito.,2011-10-21,,GIANFELICE PASTORINO LEONE,,Psicologia clinica,Genova (GE)
